env_step_num,reward_6,reward_2,reward_5,reward_1,total_agent_reward
39,-0.1444929040908857,-0.029398365976521724,-0.1817158108303727,-0.21732127702163775,-0.5729283579194179
40,-0.10287263074759406,-0.019999999999999997,-0.12996560694103784,-0.1596864697777911,-0.412524707466423
41,-0.03129800741770307,-0.019999999999999997,-0.15892292652014683,-0.25081431607602117,-0.4610352500138711
42,-0.019999999999999997,-0.03709326353413055,-0.25338243618444223,-0.30397043388257955,-0.6144461336011523
43,-0.019999999999999997,-0.0384673738731071,-0.13779742400407505,-0.3352837768552296,-0.5315485747324118
44,-0.019999999999999997,-0.12089542132581754,-0.21560574414907158,-0.2640502520816081,-0.6205514175564972
45,0.15906426015705802,0.0854110678828689,0.0015950684254949637,-0.06266685318096166,0.18340354328446024
46,-0.1622424857074035,-0.20779241374372076,-0.08887023268380219,-0.24421809644688566,-0.7031232285818121
47,-0.11532905219533565,-0.19091268866267036,-0.0013970714795868838,-0.21259935607600247,-0.5202381684135954
48,-0.07557046286950436,-0.32927122607211856,0.0,-0.30535522341641774,-0.7101969123580407
49,-0.027161571039585403,-0.2800403119760676,0.0,-0.3094371852911449,-0.6166390683067979
50,0.0,-0.10177580361745414,-0.04993008125247435,-0.25760482135680973,-0.4093107062267382
51,0.0,-0.1641567490309981,-0.09287563810758838,-0.17350692807187737,-0.43053931521046385
52,0.0,-0.37083631762236763,-0.2498926767371935,-0.3417255086029857,-0.9624545029625468
53,0.0,-0.26773125921875063,-0.1737831513857815,-0.46673571683936016,-0.9082501274438923
54,-0.04922934251022523,0.08068288803058557,-0.10451530714736601,0.06001178049916755,-0.013049981127838124
55,-0.11899179667889206,-0.04338822639089264,-0.27631623228252816,-0.11930990621790571,-0.5580061615702185
56,-0.13203231787463732,-0.06148563769253694,-0.36143322686273394,0.0320441890749056,-0.5229069933550027
57,-0.0488895533138829,-0.10252295830814216,-0.27848243519087434,-0.08176309390347584,-0.5116580407163752
58,-0.018469217126466334,-0.0477981580729726,-0.4333222597465592,-0.15196438380304433,-0.6515540187490425
59,-0.05258657415013957,-0.05078359582531264,-0.32634856912991556,-0.11752706887517603,-0.5472458079805438
60,-0.11286795179429503,-0.061334865201730274,-0.19927353352295818,-0.14061278596474797,-0.5140891364837314
61,-0.0637615789227988,-0.1403549527272649,-0.37125057954036805,-0.3291756437272446,-0.9045427549176763
62,-0.020003770171448415,-0.08750278364412514,-0.27049799555462,-0.20598063027650246,-0.583985179646696
63,-0.05661492142663337,0.28879348597610516,0.13073954763228243,0.1915171888985602,0.5544353010803144
64,-0.15579421701576346,-0.27980056353327554,-0.09859925161788996,0.016936678300511473,-0.5172573538664175
65,-0.19104966443406735,-0.15887479452040543,-0.37259820716581704,-0.07373099839551073,-0.7962536645158005
66,-0.2200648299610581,-0.053460133442098594,-0.29248435426419517,-0.2000943731186587,-0.7661036907860106
67,-0.17962775148656182,-0.039999999999999994,-0.16698280027638107,-0.10351216694918235,-0.49012271871212526
68,-0.19582958240221018,-0.040000000000000015,-0.07234492873910256,-0.12934507517563182,-0.4375195863169446
69,-0.18124239167392364,-0.07792721204832193,-0.04864789199111501,-0.182085836822696,-0.48990333253605656
70,-0.45162001871368535,-0.15695639122208763,-0.14415874757578012,-0.2588767740584629,-1.011611931570016
71,-0.2622813711486855,-0.21987709033958502,-0.1319169735961038,-0.16330598078889585,-0.7773814158732701
72,0.07069588675601522,0.21033068059667137,-0.4191895475603455,0.14803296192724136,0.009869981719582477
73,-0.21489608415303307,0.004,-0.37480143085211454,0.0022447353662565644,-0.583452779638891
74,-0.20167043772686977,-0.019999999999999997,-0.22866649717973378,-0.39059142448765616,-0.8409283593942597
75,-0.14327401274043094,-0.020000000000000007,-0.23572051800106641,-0.37021882821439134,-0.7692133589558887
76,-0.1,-0.04147425958490927,-0.2522412190928096,-0.31952050195432136,-0.7132359806320403
77,-0.1,-0.053303403456928244,-0.19174255486576272,-0.3193627061762193,-0.6644086644989102
78,-0.10401487514376641,-0.06907432933291419,-0.3238369625396776,-0.20071285001460876,-0.697639017030967
79,-0.12327292375452825,-0.17632334815311718,-0.2570682706874017,-0.3810574438942717,-0.9377219864893189
80,-0.20700950009542912,-0.18487450669876762,-0.2938773221342401,-0.3757437284173115,-1.0615050573457485
81,0.22928578400310984,-0.06629128932929834,0.15427468801200792,-0.027151838590993724,0.29011734409482565
82,0.10125467763777621,-0.3260619661253572,0.04770769919818067,-0.17411925131959882,-0.35121884060899916
83,0.03894102409074808,-0.23649924045328513,0.05274412930185069,-0.23699702404029233,-0.3818111111009787
84,-0.15211686163956356,-0.2151136819464739,-0.019247764792101992,-0.195116313217031,-0.5815946215951704
85,-0.14407679971178236,-0.3409625206567878,-0.07538064918616705,-0.19642292228032984,-0.756842891835067
86,-0.12715044097152445,-0.3814817165268024,-0.07713666393098158,-0.1937892152916425,-0.7795580367209509
87,-0.09739206318556112,-0.36132465292722216,-0.11831259458484011,-0.10448907921598384,-0.6815183899136072
88,-0.15822780806023443,-0.483863258261676,-0.11137402345099698,-0.1158477515481427,-0.86931284132105
89,-0.1727987077232484,-0.24817830551419306,-0.0681876607379416,-0.18628291895650032,-0.6754475929318834
90,0.1001733977460009,0.06474153745394139,0.009651202256849976,0.21214130823264027,0.3867074456894325
91,-0.1593886823950664,0.0002461094957077331,-0.19981072958969928,0.08861395084614285,-0.2703393516429151
92,-0.2112102176425305,-0.07510161565121773,-0.3330434309885973,-0.04607344575878235,-0.6654287100411278
93,-0.18462691975633427,-0.11982489838614127,-0.16093967713921253,-0.040260788857005556,-0.5056522841386937
94,-0.18815855678136198,-0.1167740311177913,-0.15764352779881502,-0.20545186057542716,-0.6680279762733955
95,-0.08270588049651925,-0.14579141736514514,-0.0855266692833975,-0.09680477881708627,-0.41082874596214813
96,-0.04887712650815957,-0.16929470034159408,-0.10270630453084598,-0.2129963485088763,-0.5338744798894759
97,-0.06657849541236646,-0.2677746829335693,-0.22125269018230115,-0.19863590397638745,-0.7542417725046244
98,-0.05507290566479789,-0.2838547864757578,-0.24375616257356794,-0.08056025358956612,-0.6632441083036897
99,0.1871343596328517,0.1226059752447916,0.10962582950410898,0.1600523077060207,0.579418472087773
100,-0.1645520330719174,-0.25857061903372097,0.010188622950519383,-0.0017983644567417926,-0.4147323936118608
101,-0.12147955558116336,-0.2867754491298546,-0.02,-0.08585172864152664,-0.5141067333525446
102,-0.12331844755547038,-0.3614717862197038,-0.019999999999999997,-0.14387427653316245,-0.6486645103083366
103,-0.03749115692802282,-0.42147210317210737,-0.042310285847401256,-0.27323280306783404,-0.7745063490153655
104,-0.020000000000000007,-0.4568850845838154,-0.08016205292753881,-0.2097557959953607,-0.7668029335067148
105,-0.027401259581791244,-0.2718555826902538,-0.17356389920892068,-0.342345204822897,-0.8151659463038627
106,-0.03982793781231159,-0.5960701965924131,-0.2755115068884049,-0.2820895581586116,-1.1934991994517412
107,-0.16278014420295717,-0.41743223786044054,-0.28766895201583176,-0.21835413481693555,-1.086235468896165
108,0.12691835396371842,0.07231736207663939,-0.0033280336432201657,-0.1178827241989795,0.07802495819815813
109,-0.1564273738911697,-0.11175848463408004,-0.2968354460346234,-0.16015733863787768,-0.7251786431977507
110,-0.12126543404236784,-0.12495602816421765,-0.2907676239247829,-0.05726574151067852,-0.594254827642047
111,-0.24585275914949548,0.039202397710692456,-0.244604065109698,-0.15630891685258078,-0.6075633434010818
112,-0.24713339894153802,-0.05956717452103796,-0.15139045955419492,-0.32317844968605197,-0.7812694827028228
113,-0.2753274738267568,-0.06000000000000001,-0.24263867297099992,-0.2806804110162886,-0.8586465578140453
114,-0.27200870968955254,-0.05999999999999996,-0.1401946974982899,-0.28214424794637694,-0.7543476551342193
115,-0.2692817181590502,-0.07238412347948184,-0.21358378133688888,-0.24558536737508813,-0.800834990350509
116,-0.08135598208378042,-0.07818881940515711,-0.19257893259135533,-0.33535181452820784,-0.6874755486085007
117,0.06667312294334723,0.13193965703362684,0.21127459777911162,-0.015414191894008666,0.394473185862077
118,-0.13765835910039326,0.0035806780793111725,0.12329546597302156,-0.35025925992279855,-0.3610414749708591
119,-0.16887161089625358,-0.22165121403656038,0.11448707780181559,-0.10654946354865351,-0.3825852106796519
120,-0.22582439070683888,-0.48564656018000824,-0.03627338127582336,-0.12566626075430398,-0.8734105929169744
121,-0.20664479290413332,-0.2826361262690591,-0.048950649093603735,-0.24503496163476463,-0.7832665299015606
122,-0.17178848604559646,-0.39402521218603853,-0.07195858062524343,-0.22154007228051645,-0.8593123511373948
123,-0.10398603583761318,-0.3049891150769233,-0.026340204726438964,-0.2055023901589658,-0.6408177457999412
124,-0.10689578098811418,-0.35461461513366516,-0.034939747403375805,-0.4085542677149519,-0.905004411240107
125,-0.25170420178036534,-0.24907331262680124,-0.048395052206935386,-0.8032049224878041,-1.352377489101906
126,0.22807844787928677,-0.11136257737708262,0.008173236228652944,-0.1777144873529855,-0.05282538062212841
127,-0.028464535020776054,-0.20554811808058354,-0.31245162662231685,-0.2683557814914955,-0.814820061215172
128,-0.2232641105979305,-0.13442063435028798,-0.2115860979601291,-0.7502307334997779,-1.3195015764081255
129,-0.21587894583268166,-0.11637930444766463,-0.3142583719924209,-0.46820296025501873,-1.114719582527786
130,-0.1732826977765869,-0.033996331724105405,-0.4499410486089799,-0.24840851564270525,-0.9056285937523775
131,-0.11762821557544831,-0.019999999999999997,-0.5676135504871417,-0.2702002534980765,-0.9754420195606666
132,-0.10629046512233685,-0.036986930884653685,-0.5408158263002081,-0.2399501594907547,-0.9240433817979533
133,-0.14819412639592544,-0.06091699981200515,-0.6618437612118665,-0.4643568817610336,-1.3353117691808307
134,-0.060140581514396156,-0.15625533963764873,-0.4555219978925249,-0.4171324839214224,-1.0890504029659922
135,0.2607864244444534,0.014063694092103111,-0.19288209707501686,-0.319149559976416,-0.23718153851487633
136,-0.1427818562366178,-0.20430645848299916,-0.34440048468215567,-0.2812880498763042,-0.9727768492780768
137,-0.14595524380321295,-0.1847709617833758,-0.18253989315423616,-0.2991061870478601,-0.8123722857886849
138,-0.21534864968987433,-0.1698161922741474,-0.17140635385560277,-0.17742270753299733,-0.7339939033526217
139,-0.38394842198151824,-0.24816656624321093,-0.17030942377517927,-0.21312430458399473,-1.0155487165839032
140,-0.19361781318650062,-0.13517313348220122,-0.14030931194638835,-0.31574414820172525,-0.7848444068168154
141,-0.11607935003073548,-0.12126584936161963,-0.1413328422838822,-0.1747668474899499,-0.5534448891661872
142,-0.08250063019525264,-0.12107111074444506,-0.1998161357315424,-0.2758217208181476,-0.6792095974893877
143,-0.14352819249784085,-0.2408754792938893,-0.1689955813713484,-0.35568659823344917,-0.9090858513965278
144,0.05488668553638963,-0.04031338464762434,0.21287173084780703,-0.25287425385862294,-0.02542922212205062
145,-0.17445056927643043,-0.09613141319684379,0.0036785353365861306,-0.3509439541625682,-0.6178474012992563
146,-0.13496432430145378,-0.08414171048963998,-0.2198527377331963,-0.0384836773836284,-0.47744244990791845
147,-0.10480207960927801,-0.10763152987029168,-0.4751613375823126,-0.21433925314901395,-0.9019342002108962
148,-0.08666132290398205,-0.06413000417826693,-0.453555544242201,-0.24281393596467227,-0.8471608072891222
149,-0.07465375449974243,-0.079582024958916,-0.33569056272134284,-0.16986746040964823,-0.6597938025896495
150,-0.04942817851251756,-0.13366301903496974,-0.26135057352314006,-0.14000000000000004,-0.5844417710706274
151,-0.05945980526483618,-0.19917261195054436,-0.3948945804034885,-0.13999999999999996,-0.793526997618869
152,-0.15867231098706214,-0.21906119259342918,-0.14027307111449397,-0.14903421678952866,-0.6670407914845139
153,0.23742629562493855,0.06779433787413781,0.15001483114410408,0.04118532054639805,0.4964207851895785
154,-0.19409177689012302,-0.44955954567188916,0.03787816608107671,-0.2746175022466731,-0.8803906587276085
155,-0.1930215796040966,-0.2569997171678186,0.0,-0.059984240000445034,-0.5100055367723603
156,-0.0733902150631594,-0.2802638884280046,-0.040000000000000015,-0.12743001779712693,-0.521084121288291
157,-0.03667450786206923,-0.2544769620365422,-0.039999999999999994,-0.1883191680921381,-0.5194706379907494
158,-0.019999999999999997,-0.24314596422156987,-0.039999999999999994,-0.06190997255427904,-0.3650559367758489
159,-0.019999999999999997,-0.2724792530564143,-0.039999999999999994,-0.06000000000000001,-0.3924792530564143
160,-0.019999999999999997,-0.1343161131448509,-0.05997427443601189,-0.05999999999999997,-0.27429038758086277
161,-0.020000000000000018,-0.2451465135558542,-0.05749052310758273,-0.11887503407453184,-0.44151207073796883
162,0.1484136337230448,-0.027743532881656055,0.1842301416625441,-0.0393850902401376,0.26551515226379524
163,-0.09822445273394116,-0.10721544104587426,-0.2068813649380401,-0.15017605991246183,-0.5624973186303174
164,-0.2081143253587796,-0.13529439577303243,-0.27309797961580307,-0.10411853588694048,-0.7206252366345556
165,-0.2057049730639195,-0.10550066812356716,-0.24444885991135473,-0.06634664396608045,-0.6220011450649219
166,-0.233047785346532,-0.015231279401757067,-0.11149282954829332,-0.1046037255832154,-0.4643756198797978
167,-0.25136830468190274,-0.015634540009312338,-0.18890220619120363,-0.18692289777985224,-0.642827948662271
168,-0.1264904232838831,-0.09312643737425363,-0.09121286178095442,-0.47061603644262806,-0.7814457588817192
169,-0.17653113767171086,-0.10218466809847024,-0.11451527825999072,-0.5086208987058313,-0.9018519827360031
170,-0.0409543543139817,-0.15934539528003838,-0.20354437512248347,-0.5964889391119581,-1.0003330638284615
171,-0.08043370870710351,-0.06425756799208124,0.14328561283857255,-0.45013360551833864,-0.45153926937895084
172,-0.17251556829280731,-0.15389795899190392,0.05332419442673631,-0.36952267454034565,-0.6426120073983206
173,-0.14629890359136405,-0.20466330313530406,0.009785315996501596,-0.3057338622357351,-0.6469107529659016
174,-0.10335923817955738,-0.20631851882220173,-0.0344724247225548,-0.19487289769503618,-0.53902307941935
175,-0.06097852940749446,-0.28410077382859644,-0.03358719965608591,-0.22594040628965084,-0.6046069091818277
176,-0.05103022036119366,-0.10482089285756283,-0.018536925625563805,-0.2795656941731854,-0.4539537330175057
177,-0.09391232684157325,-0.20078457485107526,-0.02612115687876937,-0.2395515987353401,-0.560369657306758
178,-0.11860161979398529,-0.11841109234146023,-0.1571085445897769,-0.3254271313460829,-0.7195483880713054
179,-0.26485481350937023,-0.15161060222069506,-0.16058802189654103,-0.22028046612697158,-0.7973339037535779
180,0.31123047984744434,0.047255611288006,-0.08626815916454703,0.12827183730203134,0.4004897692729346
181,-0.1931139086024073,-0.17192160555689004,-0.22899940118424283,-0.05533586570900685,-0.6493707810525471
182,-0.19958951958001964,-0.1627722214485391,-0.17453277187889682,-0.0829646427939798,-0.6198591557014355
183,-0.1893274884659331,-0.03232115425226823,-0.31143811185448983,0.01325334552763685,-0.5198334090450543
184,-0.13522986503568396,-0.0006837712673004681,-0.4384448750076063,-0.24039246078646243,-0.8147509720970532
185,-0.12887237350362346,0.0,-0.3823359386242512,-0.1820607218455477,-0.6932690339734223
186,-0.05568773651120963,0.0,-0.23817389357360522,-0.2822342279689334,-0.5760958580537483
187,-0.039999999999999994,0.0,-0.2725855217171651,-0.4040702602988133,-0.7166557820159785
188,-0.039999999999999994,0.0,-0.5344627019983369,-0.3102325467860979,-0.8846952487844348
189,0.28778190186412,-0.044685915250098324,0.023836427345516054,-0.06368795409534941,0.2032444598641883
190,-0.16028334679532363,-0.21021999720715526,-0.1949235219260823,-0.1040308764990428,-0.669457742427604
191,-0.22726427705911006,-0.11084664623711125,-0.18328451583231803,-0.22179440573920303,-0.7431898448677424
192,-0.09065122720367318,-0.2016209175584562,-0.10932680677971801,-0.380576167547556,-0.7821751190894034
193,-0.09170770213872165,-0.054084364483718006,-0.08562400123639957,-0.22443028671004184,-0.45584635456888106
194,-0.03182765919156374,-0.09159471369630336,-0.11622022426518187,-0.25332984458776925,-0.4929724417408182
195,-0.02773788262148589,-0.2810927109712538,-0.15219870183246437,-0.24797993189763323,-0.7090092273228373
196,-0.11143999270745955,-0.4222105668811433,-0.16856781021025086,-0.4209675282381796,-1.1231858980370335
197,-0.06967560467670611,-0.332972648658686,-0.3863351450379039,-0.5306726329825813,-1.3196560313558772
198,-0.14065440036693558,-0.08722248282708447,0.009796485619442824,-0.026481533738491353,-0.24456193131306858
199,-0.21244481387153424,-0.12479228698927873,-0.15034025014654107,-0.17221448425796498,-0.659791835265319
200,-0.17411128911824522,-0.05955325285089202,-0.2693906604329561,0.09469262263913951,-0.4083625797629538
201,-0.10387489736376243,-0.10002033038553781,-0.2409404696831993,-0.16422227831325634,-0.6090579757457558
202,-0.07248337361798624,-0.09562233024102346,-0.27301002719225903,-0.19000451789825273,-0.6311202489495215
203,-0.09968320375282032,-0.05626336449221712,-0.16124726873418765,-0.27736948264497524,-0.5945633196242004
204,-0.17148129483008423,-0.14193336401447657,-0.14128477920126176,-0.28785095684735534,-0.7425503948931779
205,-0.3397598433357516,-0.09467457397415725,-0.25969933408835094,-0.3463034796227022,-1.040437231020962
206,-0.10513787207388169,-0.0693258671818767,-0.1415445885980276,-0.4831522063503732,-0.7991605342041592
207,0.23963887640491965,0.2468945319306757,0.18890389850145922,-0.159729947720263,0.5157073591167916
208,-0.17193017318068748,-0.3009126330530747,0.11573421246722183,-0.04132292389483824,-0.39843151766137863
209,-0.2106918597799432,-0.20012522155250628,0.218209310650127,-0.13432354083686784,-0.3269313115191903
210,-0.3013447338820449,-0.3014090360388168,-0.019999999999999997,-0.22037711640004642,-0.8431308863209082
211,-0.18085119387115267,-0.3209513315540367,-0.12554258280537683,-0.3732773724632095,-1.0006224806937758
212,-0.07074704870479456,-0.29341143627690625,-0.19021337920766504,-0.1305573234255366,-0.6849291876149024
213,-0.11709300239353537,-0.41347237484189997,-0.085054911322158,-0.16563003637490062,-0.7812503249324939
214,-0.151061288776626,-0.5268045459266538,-0.16802882517862874,-0.34067593553127024,-1.1865705954131787
215,-0.41027260507214985,-0.2590938522636367,-0.1732581137747662,-0.43857091086111377,-1.2811954819716664
216,0.1985664316916154,0.0837828083261464,-0.03416293871228769,0.011830168636065494,0.2600164699415396
217,-0.0366438948275566,-0.17187403360733278,-0.4175544622953214,-0.42834495279080387,-1.0544173435210147
218,-0.19923592233938375,-0.055029754658933505,-0.31544875574842024,-0.27592886460469046,-0.845643297351428
219,-0.21292430138701673,-0.15771768483798948,-0.29970638953196704,-0.3529234910558348,-1.023271866812808
220,-0.1533064757495063,-0.1269908886996563,-0.38186538145682747,-0.2506955403997597,-0.9128582863057497
221,-0.14043013863934398,-0.10024586969218213,-0.19915061377425294,-0.1386858385629058,-0.5785124606686849
222,-0.27693345222068755,-0.10086737339710825,-0.2797361667582289,-0.14393895817408342,-0.8014759505501081
223,-0.2766867990576813,-0.1038987462164368,-0.1956540042465627,-0.2684665407469181,-0.8447060902675989
224,-0.22566406909980033,-0.13840728578882203,-0.3402512612818364,-0.1547887560494009,-0.8591113722198597
225,0.15480567238865625,-0.013823270893597847,0.0007649005358743993,0.10877949858048389,0.25052680061141674
226,-0.06572569851936363,0.20857171580443618,-0.011356440002188925,-0.08620469013214363,0.04528488715074
227,-0.23159250910850313,-0.21122145223857064,-0.15744140703963405,0.09832912636860691,-0.5019262420181009
228,-0.2165763872948941,-0.3163178351546063,-0.06395671145344599,-0.0542941735812929,-0.6511451074842391
229,-0.20090188736660616,-0.19074224996931496,-0.029083703456679374,-0.16983651466997496,-0.5905643554625755
230,-0.16118496642945632,-0.08960403136851547,-0.042954697933280855,-0.060373210229376445,-0.35411690596062917
231,-0.19981765260726903,-0.039999999999999994,-0.10114128075461573,-0.1099723205276863,-0.45093125388957106
232,-0.11419066242335407,-0.04197800438827837,-0.17924945321458233,-0.336310064480353,-0.6717281845065677
233,-0.09999999999999992,-0.06345545882848093,-0.14679421456903183,-0.4035392629736934,-0.713788936371206
234,0.23187269968729393,0.20332385352743537,-0.06942864428914881,-0.10326224496322044,0.26250566396236
235,0.14694731685793502,-0.024278283144428855,-0.46439427264218297,-0.1648167534183873,-0.5065419923470641
236,-0.11850876453261965,-0.021900449509033935,-0.3819874486752235,-0.11735237299674187,-0.6397490357136189
237,-0.045277255261372995,-0.04880321767134595,-0.23713390741020823,-0.2634511278719879,-0.594665508214915
238,-0.03886005899775773,-0.06249284022115168,-0.2660101433506256,-0.2567127400275455,-0.6240757825970805
239,-0.06252255173353477,-0.04486174617754301,-0.18179518121609456,-0.1424387396992798,-0.4316182188264521
240,-0.08234071212858697,-0.07476581991963485,-0.24449699405123262,-0.25480666634942306,-0.6564101924488775
241,-0.18376955119557747,-0.12316075893603422,-0.4883838842182743,-0.28089966048080905,-1.0762138548306952
242,-0.14809507593749846,-0.14212683546697158,-0.2703796431388623,-0.24696420767807986,-0.8075657622214123
243,0.13853347591809645,-0.26911649895178796,-0.07377108736088044,-0.06635443046918839,-0.27070854086376034
244,-0.21080938336190796,-0.22081529079375967,-0.27740445895819416,-0.2813707944825885,-0.9903999275964503
245,-0.2034139701072473,-0.18551900539581545,-0.14303561075482388,-0.4050984118057633,-0.9370669980636499
246,-0.2582845615862335,-0.2435504545565562,-0.46061555166964785,-0.15858389908240772,-1.1210344668948453
247,-0.22211486555526144,-0.35058253766261027,-0.2736802859379122,-0.1000090235888529,-0.9463867127446368
248,-0.32752029470857846,-0.465025810371871,-0.07524747603772154,-0.11659498130832803,-0.984388562426499
249,-0.36888190326877274,-0.13781782199507397,-0.08431503009889278,-0.18048150861058554,-0.771496263973325
250,-0.46245814858801726,-0.3150827638311622,-0.1186206366574751,-0.20898266116511352,-1.1051442102417681
251,-0.25169272218266714,-0.3951549965796659,-0.1769773820606086,-0.46423941754567255,-1.2880645183686141
252,0.1838933013802646,-0.04755164534244696,0.025118332367114013,0.028650641042776342,0.19011062944770798
253,-0.2991260667565388,-0.24429161149747947,-0.3043054727941305,-0.06509461972235156,-0.9128177707705004
254,-0.291630559424413,-0.1656223215437349,-0.3234678174392246,-0.1300692608571582,-0.9107899592645307
255,-0.33564314454091426,-0.1916682183294005,-0.34601991715505964,-0.40497233827208196,-1.2783036182974563
256,-0.47722128324411617,-0.07651529695155485,-0.3329529078611556,-0.2062200675478561,-1.0929095556046828
257,-0.37373258111085167,-0.06187265330925584,-0.3062399476348532,-0.1204315537242216,-0.8622767357791823
258,-0.3107919703663534,-0.07655053031141876,-0.14076559899938978,-0.12000000000000002,-0.648108099677162
259,-0.305775919926877,-0.2131460336993319,-0.14000111487790207,-0.12000000000000002,-0.778923068504111
260,-0.3070424134448691,-0.23325297233431325,-0.15077130312542436,-0.13425305883516558,-0.8253197477397722
261,0.1676627900070877,-0.008136179408506063,0.07886622710671487,0.13891944867686196,0.37731228638215847
262,-0.027751573470617394,-0.432267660483494,0.0009908246739009918,-0.09894907281712381,-0.5579774820973342
263,0.17706530293205144,-0.2974618067086223,0.09176720290764502,0.1516929604635414,0.12306365959461553
264,-0.2917786769742219,-0.38209394901804616,-0.04292854398651976,-0.03600365734463764,-0.7528048273234255
265,-0.23506557817457935,-0.3740293065566363,-0.04651029420876874,-0.13835136541793375,-0.7939565443579182
266,-0.14898257309697813,-0.16661481837980974,-0.011910987328505129,-0.1587785587252234,-0.48628693753051644
267,-0.09306871976470574,-0.3603165623919174,0.0,-0.17247861271701226,-0.6258638948736354
268,-0.0907593101312579,-0.2755514102640281,0.0,-0.381272179987723,-0.747582900383009
269,-0.1911104753944539,-0.3043998303234679,0.0,-0.12472168842110674,-0.6202319941390285
270,0.27346582661048296,0.11419235701046153,-0.031090965547366067,-0.06465415778160893,0.2919130602919695
271,0.014486879979187635,0.11302581558368852,-0.12050294290494631,-0.07109067500262842,-0.06408092234469859
272,-0.1341498473582322,-0.04158296473230028,-0.13899069800951527,-0.0942200291284826,-0.40894353922853033
273,-0.28294890857201177,0.03182090179289816,-0.26730048156488656,-0.06565793121885506,-0.5840864195628553
274,-0.19117536235146146,-0.020000000000000007,-0.3137132032096541,-0.07423900403617881,-0.5991275695972944
