env_step_num,reward_5,reward_2,reward_6,reward_1,total_agent_reward
0,0.0,-0.012480224920902394,0.0,0.0,-0.012480224920902394
1,-0.01064683388802223,-0.043507241961313406,0.0,-0.03463045847415925,-0.0887845343234949
2,-0.06798590196901928,-0.041858775172382554,0.0,-0.04935670166206549,-0.15920137880346732
3,-0.0874514231155627,-0.013653486848110317,-0.021006315673468647,-0.2839991263479445,-0.40611035198508616
4,-0.00688445227243939,-0.011514926013071101,-0.10153351456683193,-0.11775537512948561,-0.23768826798182804
5,0.0,-0.01969485712167806,-0.21398437893161054,-0.23220626325122642,-0.46588549930451506
6,0.0,-0.014195851837517691,-0.12127724918679798,-0.4670384389909449,-0.6025115400152605
7,-0.021022812024224572,-0.008945106192957599,-0.09852729535826006,-0.23665557078299737,-0.3651507843584396
8,-0.015456795258447542,-0.11967651604005537,-0.04876069449214263,-0.32496578406533455,-0.5088597898559801
9,-0.008692371622659251,-0.14705445243566734,-0.04740439301147125,-0.12073579357104641,-0.32388701064084424
10,-0.15339046856919888,-0.3115114499084053,-0.16154520295252245,-0.26737705700777975,-0.8938241784379064
11,-0.13602289138898455,-0.13252073181622764,-0.08156211268803495,-0.3195668579722161,-0.6696725938654633
12,-0.08854749683880282,-0.06494940472760646,-0.1835954905596021,-0.2731936648231018,-0.6102860569491132
13,-0.16883370766319902,-0.11708569515697843,-0.18572327351931145,-0.22038101754439426,-0.6920236938838832
14,-0.16936069593839861,-0.16181458224118023,-0.1627448182601939,-0.39742286899333373,-0.8913429654331064
15,-0.16328876714248014,-0.1389284511970275,-0.12043533452416728,-0.32450254786264954,-0.7471551007263244
16,-0.2927349982683557,-0.12870967249768794,-0.10182034692745037,-0.20084188042507334,-0.7241068981185673
17,-0.3577978965481125,-0.1812079102420482,-0.12819039924429199,-0.3601281270316925,-1.027324333066145
18,-0.22673505078879194,-0.2566728739088181,-0.3613477027545221,-0.22773272291705987,-1.072488350369192
19,-0.15233668254648106,-0.38766094196986156,-0.49655943025289395,-0.2802199186304039,-1.3167769733996404
20,-0.1425551944064477,-0.12062737047182584,-0.4254052508512347,-0.28380397406701696,-0.9723917897965252
21,-0.10450328564807793,-0.10526020799171797,-0.25721690263771524,-0.2852720874668589,-0.75225248374437
22,-0.10729032228704358,-0.10900785281589065,-0.29673666392321435,-0.24266402384695504,-0.7556988628731036
23,-0.07073357288529575,0.03069238502402788,-0.16562395237634514,-0.2115012919093695,-0.4171664321469825
24,-0.03105466744527252,-0.18386741954864716,-0.1650027566813881,-0.1795376017975609,-0.5594624454728687
25,-0.20149566658809615,-0.4674518208864138,-0.16499999999999992,-0.1479743367694076,-0.9819218242439175
26,-0.11430088344219702,-0.30147400023971316,-0.16499999999999992,-0.03125855322429091,-0.612033436906201
27,-0.029250023757775905,-0.143249135106582,-0.16500000000000017,-0.07967072637144819,-0.4171698852358063
28,-0.015000000000000005,-0.18803353035654705,-0.16499999999999992,-0.22990327329973076,-0.5979368036562778
29,-0.035216578528983536,-0.10593008040183753,-0.16499999999999992,-0.5144772162391997,-0.8206238751700208
30,-0.04968089844961652,-0.044572417083429176,-0.1650000000000002,-0.21871631648178652,-0.4779696320148324
31,-0.03150717803440057,-0.17704521552756158,-0.16499999999999967,-0.5240466033250588,-0.8975989968870206
32,-0.02187833500545825,-0.31242284768437023,-0.16500000000000023,-0.3230354147234229,-0.8223365974132516
33,-0.03535789869625434,-0.23038602939779781,-0.2265144443696564,-0.48387895943795867,-0.9761373319016673
34,-0.02035701722661425,-0.21054706782210028,-0.1870146146621557,-0.40020941614992006,-0.8181281158607903
35,-0.1705657638307474,-0.3616790349613812,-0.17544151588482804,-0.17714633498966165,-0.8848326496666183
36,-0.11370973963644546,-0.21289449645728464,-0.18631466723699086,-0.08358357220944364,-0.5965024755401647
37,-0.21928188880589294,-0.11481556933979475,-0.1771256498664154,-0.08637237720741311,-0.5975954852195162
38,-0.07162784625677925,-0.32157890805163397,-0.16499999999999967,-0.20855342950943281,-0.7667601838178457
