env_step_num,reward_2,reward_6,reward_5,reward_1,total_agent_reward
0,-0.012480224920902394,0.0,0.0,0.0,-0.012480224920902394
1,-0.043507241961313406,0.0,-0.01064683388802223,-0.03463045847415925,-0.0887845343234949
2,-0.041858775172382554,0.0,-0.06798590196901928,-0.04935670166206549,-0.15920137880346732
3,-0.013653486848110317,-0.011579412100603825,-0.25175989962098444,-0.16218222329881007,-0.43917502186850865
4,-0.011514926013071101,-0.026537300722906353,-0.2513488006254466,-0.127364540423251,-0.4167655677846751
5,-0.01969485712167806,-0.034564586854539794,-0.07285598265625304,-0.1800597606397071,-0.30717518727217796
6,-0.014195851837517691,-0.018180637908633807,-0.09199547578188809,-0.22217714724054813,-0.3465491127685877
7,-0.008945106192957599,0.0,-0.11090285889915819,-0.1171834318542894,-0.23703139694640518
8,-0.11967651604005537,-0.018574039639905046,-0.3020833606103433,-0.21984694895531676,-0.6601808652456205
9,-0.14705445243566734,-0.12969689671382928,-0.03733724307778354,-0.2538665761791865,-0.5679551684064666
10,-0.1609380394002838,-0.24911257023923272,-0.1861573334521464,-0.06500104604264559,-0.6612089891343085
11,-0.16017625393113455,-0.08254436005673685,-0.2030434824740683,-0.044127570602577215,-0.4898916670645169
12,-0.0589237970553301,-0.3031136720898421,-0.24846129880609286,-0.13242033865652045,-0.7429191066077855
13,0.004749800795223575,-0.09213099136901204,-0.2649011481871916,-0.1286845780641251,-0.4809669168251052
14,-0.06239125175292037,-0.04562076407221628,-0.2698669263033595,-0.08600568525468344,-0.4638846273831796
15,-0.06708366600660064,-0.0025211216896665785,-0.15446835902042283,-0.17604852167417054,-0.4001216683908606
16,-0.08369881880131405,0.042352563477354145,-0.34594827286701285,-0.09465392901614225,-0.481948457207115
17,-0.10988457849228296,-0.05407934571812847,-0.30917341928967734,-0.3514772699887474,-0.8246146134888361
18,-0.23970379182423218,-0.1563427198953301,-0.23267040525172666,-0.17325332551367711,-0.8019702424849661
19,-0.2708335827088916,-0.367943746097422,-0.25002114153231053,-0.09388132901498497,-0.9826797993536089
20,-0.23332217334530703,-0.22192335416248643,-0.10372362736151979,-0.04682284556624208,-0.6057920004355553
21,-0.04613867869062282,-0.5182717165989686,-0.09234811248220942,-0.24435740799746916,-0.9011159157692701
22,-0.029082681842613964,-0.2839934827185317,-0.08987581921383328,-0.11524343628175232,-0.5181954200567314
23,0.020375114251680992,-0.3750028310492905,-0.011525027165655058,-0.2217856137452638,-0.5879383577085284
24,-0.08946190056296914,-0.18761760773502406,-0.02417438737279735,-0.08334968720598346,-0.38460358287677404
25,-0.11023007842723213,-0.036535120185920616,-0.012665074947755796,-0.05614957601703556,-0.21557984957794407
26,-0.08476845178683286,-0.09928601397235123,0.0,-0.039999999999999994,-0.22405446575918408
27,-0.20485877977727676,-0.08910186999524013,0.0,-0.0823835934966748,-0.3763442432691917
28,-0.13953180006511115,-0.06909380003577095,0.0,-0.23063398430496113,-0.43925958440584323
29,-0.01486232823925093,-0.03634436536064962,0.0,-0.360394080323288,-0.41160077392318856
30,-0.07319788015450202,0.07579726519379226,0.0,-0.3008160969046876,-0.29821671186539733
31,-0.10530732346876283,-0.027307321663277227,0.0,-0.16663825535844923,-0.29925290049048925
32,-0.1816261951113052,0.0,-0.11323809661386845,-0.271577057916042,-0.5664413496412156
33,-0.0029327056500180223,0.0,-0.10331706549001032,-0.48151484997392136,-0.5877646211139497
