env_step_num,reward_5,reward_2,reward_6,reward_1,total_agent_reward
0,0.0,-0.005800882689422001,0.0,-0.028618769857101132,-0.034419652546523134
1,0.0,-0.037754465280100666,0.0,-0.07158439677581191,-0.10933886205591258
2,-0.019901784528046848,-0.05242042421526275,-0.00565205515595153,-0.17289072837479225,-0.2508649922740534
3,-0.06316951431302198,-0.02498913426510988,-0.013949297617189611,-0.1830190951450527,-0.28512704134037414
4,-0.062203798729227835,-0.028685309869470058,-0.04084300076961519,-0.07088864362105844,-0.20262075298937154
5,-0.0413669570930405,0.0,-0.09691195642343634,-0.23829730347555778,-0.3765762169920346
6,-0.010478833511937412,-0.15760795701305985,-0.187140026113167,-0.08568704172349659,-0.44091385836166086
7,-0.010218917033169427,-0.18108017339845242,-0.22115388922795629,-0.24876367443146757,-0.6612166540910458
8,-0.008883059892570612,-0.40985439826325193,-0.048243971392983045,-0.110758789914825,-0.5777402194636305
9,0.0,-0.24871515980755432,-0.0818270589294843,-0.21291562722808666,-0.5434578459651253
10,-0.027336203149054227,-0.2320543478086569,-0.19072749040306156,-0.21911948991712812,-0.6692375312779009
11,-0.030892245195806023,-0.39832666024068775,-0.10563452677956972,-0.13054804358289526,-0.6654014757989588
12,-0.03974964601360266,-0.18917660051958862,-0.2785884135402204,-0.22145620383377268,-0.7289708639071844
13,-0.03748602778883651,-0.27605847875278744,-0.1661065319810532,-0.13228605467309137,-0.6119370931957686
14,-0.19286442779229118,-0.19955317065368874,-0.19832027374243574,-0.14815200164041786,-0.7388898738288335
15,-0.18451424015242118,-0.14963078648654918,-0.162303628147513,-0.14422671646563295,-0.6406753712521163
16,-0.4511445784234848,-0.12958832180663016,-0.11481794979702682,-0.10909797030740778,-0.8046488203345495
17,-0.23912126669066633,-0.16400662047584036,-0.14356833348287673,-0.10858037525309941,-0.6552765959024829
18,-0.2146143819314472,-0.5367606257629752,-0.1777668037454291,-0.1806008122053983,-1.10974262364525
19,-0.1748457074263727,-0.39678873184305374,-0.1051131532544731,-0.11128332913801553,-0.7880309216619151
20,-0.11899725870098467,-0.46954434587929716,-0.23820429672550025,-0.09580484746797466,-0.9225507487737568
21,-0.06454994920990435,-0.38067701155713807,-0.18068031142825364,-0.2864400226247371,-0.9123472948200332
22,-0.039330309399636415,-0.11511012961808859,-0.1676742963773318,-0.24532931775318495,-0.5674440531482418
23,-0.05900248045870101,-0.30196555596422436,-0.10500000000000004,-0.15915431441719052,-0.6251223508401159
24,-0.04335983652062715,-0.24469195031239158,-0.10683024509064842,-0.31049069628605785,-0.7053727282097251
25,-0.16223718744479043,-0.33878114880144533,-0.11644987172586861,-0.11044967631585038,-0.7279178842879547
26,-0.16532846919851957,-0.19505126320533678,-0.1306965955416671,-0.042531573723376,-0.5336079016688995
27,-0.14894493081708937,-0.16433174155957558,-0.12388368654903012,-0.05038590045250019,-0.48754625937819523
28,-0.1669631637766416,-0.16531755112891083,-0.11085958228912221,-0.11371967774880877,-0.5568599749434834
29,-0.25809153181033007,-0.2130515170669752,-0.1049999999999999,-0.1468709506402584,-0.7230139995175635
30,-0.16080997236972025,-0.23136679900171273,-0.10500000000000016,-0.21662495420071326,-0.7138017255721464
31,-0.12237986871261049,-0.30439417805670205,-0.10499999999999989,-0.19472859029625794,-0.7265026370655703
32,-0.018065160866747938,-0.2533899657702106,-0.1049999999999999,-0.20460981950257986,-0.5810649461395383
33,-0.039384249576435805,-0.242882708487848,-0.24645999347977354,-0.2517799242326225,-0.7805068757766799
34,0.027,-0.18785401656603307,-0.24765998861220734,-0.44736823406176524,-0.8558822392400056
35,-0.11957425059819578,-0.18122707645362243,-0.20020732625370968,-0.2254708680512493,-0.7264795213567772
36,-0.15475201996406035,-0.1615630522402935,-0.1349353403775805,-0.1094353170043947,-0.560685729586329
37,-0.15778281668548935,-0.35896568939861917,-0.1049999999999999,-0.138021415383654,-0.7597699214677623
38,-0.2810715930567638,-0.46345704880414834,0.35381350284934154,-0.12114247960747454,-0.5118576186190451
39,-0.055601912768429324,-0.3699227960172601,0.6486611433001517,-0.14376061313738114,0.07937582137708116
40,-0.17676296190632526,-0.2704745906805282,0.9573243611844953,-0.4621720626741382,0.04791474592350359
41,-0.12953489904117563,-0.19575842567812662,0.3182892230998217,-0.30653250272926563,-0.3135366043487462
42,-0.1097305794663667,-0.1984255493474194,-0.11218279643082121,-0.14824084519619285,-0.5685797704408002
43,-0.01158120019990017,-0.611277240023708,-0.1319671971840322,-0.22517294491087098,-0.9799985823185113
44,0.0,-0.3662101360852852,-0.11122450906235756,-0.10214444395752909,-0.5795790891051719
45,0.0,-0.42272662954655504,-0.022023542089410243,-0.09002753485874704,-0.5347777064947123
46,0.0,-0.34497907631708535,-0.017943966393824676,-0.1274387545124528,-0.4903617972233628
47,-0.040859439865453165,-0.3063758313035878,0.0,-0.06329527291609863,-0.41053054408513956
48,-0.04507481227000243,-0.3085596402824051,0.0,-0.06522795675136149,-0.41886240930376906
49,-0.02064163558604193,-0.2853843731108598,-0.011569840410724268,-0.12817335203952152,-0.4457692011471475
50,-0.03367686972254887,0.18223719253153042,-0.04916148468130265,-0.26505376500267536,-0.16565492687499647
51,-0.17976726796621686,0.4747557169865509,-0.1516879955090356,-0.8716333194962654,-0.728332865984967
52,-0.10267802497564879,0.751583829789527,-0.12409666501421843,-0.7473843673426634,-0.22257522754300374
53,-0.07112723612445197,0.21162896156543243,-0.4560794288035356,-0.23278659841059124,-0.5483643017731463
54,-0.30755737147403245,0.344591782368175,-0.5282771711683094,-0.37452065341714924,-0.8657634136913162
55,-0.2541671210235284,0.06461485961301532,-0.5890830660721105,-0.8011735641106602,-1.5798088915932837
56,-0.33879032029448697,0.08693474817016697,-0.36392313412619437,-1.0559720953888976,-1.671750801639412
57,-0.26097937838120894,-0.315110318432964,-0.21127559652637873,-0.9555591258570619,-1.7429244191976134
58,-0.304953545744667,-0.2711769641758248,-0.2794157352136175,-1.0129483604841285,-1.8684946056182379
59,-0.36410543565998,-0.15798525834298638,-0.3042292987310519,-0.6026679189330182,-1.4289879116670365
60,-0.28815227523727216,-0.17621677842554312,-0.3166778427773357,-0.3935728994075979,-1.174619795847749
61,-0.5970378111426532,-0.24439730548318014,-0.33462054174688327,-0.1817809965204366,-1.3578366548931533
62,-0.3382590773895728,-0.22657765496606017,-0.2929060324176331,-0.545656465019187,-1.403399229792453
63,-0.2202022176728547,-0.20756601549461934,-0.20765597116760892,-0.618611329531535,-1.254035533866618
64,-0.20783476447312357,-0.12841582806897628,-0.19500000000000012,-0.4421627555212227,-0.9734133480633227
65,-0.2770881544918138,-0.10500000000000002,-0.29640266353542755,-0.6066785562446183,-1.2851693742718595
66,-0.2291275471202981,-0.11681737492326649,-0.3570224835874436,-0.4904620169993822,-1.1934294226303903
67,-0.4017458447087826,-0.27174494199834837,-0.24902889202287262,-0.4281941219596481,-1.3507138006896517
68,-0.11693512557553015,-0.3601204738361485,-0.1950000000000001,-0.1277358409044611,-0.7997914403161398
69,-0.08478711505862883,-0.5406920722500583,-0.19499999999999956,-0.03874565723531734,-0.859224844544004
70,-0.075,-0.4024546923884348,-0.19500000000000012,-0.3685001312942098,-1.0409548236826447
71,-0.09183346821507445,-0.29763027157224337,-0.1950000000000001,-0.30251143315297524,-0.8869751729402932
72,-0.03640485794213592,-0.3119089560578313,-0.1950000000000001,-0.017613347256334184,-0.5609271612563016
73,-0.24338695307063768,-0.3451956727204508,-0.3004500554229665,-0.06187545006552366,-0.9509081312795786
74,-0.278287591235432,-0.18092784706177964,-0.2641303401039909,-0.14027194480637836,-0.8636177232075809
75,-0.3181417095066089,-0.16500327768585632,-0.2301215726693628,-0.2323051096387551,-0.9455716695005831
76,-0.2426997457822867,-0.26503186712799415,-0.20011591051262811,-0.06974968308252463,-0.7775972065054336
77,-0.189174278202356,-0.25249012050889313,-0.1950000000000001,-0.15906970958727332,-0.7957341082985225
78,-0.2575074750060567,-0.1987008056090208,-0.1950000000000001,-0.15634475108495044,-0.8075530317000279
79,-0.30553842527284825,-0.21549727818205056,-0.2714094993226196,-0.10333291289022035,-0.8957781156677388
80,-0.24822931240472262,-0.2788909754915661,-0.3157983041742971,-0.015888764603994795,-0.8588073566745806
81,-0.2949007086649982,-0.32744803512488857,-0.32778352887878903,0.021906638257671154,-0.9282256344110046
82,-0.35745442354401585,-0.35562409294539343,-0.20336920630318045,-0.024298634237376965,-0.9407463570299668
83,-0.28260439681644317,-0.3170325780587395,-0.2860690690167038,-0.16976355618068403,-1.0554696000725705
84,-0.1312781378276037,-0.23519454842685097,-0.3852807561104613,-0.16561066629362714,-0.9173641086585431
85,-0.09818112302734511,-0.4461425100526127,-0.3767977279283483,-0.17229108869548285,-1.093412449703789
86,-0.1100698534781113,-0.3117010514649737,-0.3152052884545004,-0.2950114944731224,-1.0319876878707077
87,-0.1735570720640262,-0.29588271553731393,-0.2248315640310811,-0.22872784163996704,-0.9229991932723883
88,-0.33793517472605167,-0.27000262118106466,-0.2131755229129918,-0.028385305217306322,-0.8494986240374145
89,-0.1824815082653867,-0.3734591599186858,-0.20535420372407015,-0.15046563335293678,-0.9117605052610795
90,-0.2692800827223751,-0.3259675870706411,-0.19499999999999956,-0.05536869725717923,-0.845616367050195
91,-0.12610987216795483,-0.30108664828431486,-0.2959806248711377,-0.06443477835538045,-0.7876119236787879
92,-0.1179355500327108,-0.30248390504624667,-0.21055598338646775,-0.05561200284906702,-0.6865874413144922
93,-0.2954061561508971,-0.3030738520445311,-0.19499999999999956,-0.05993912282306702,-0.8534191310184949
94,-0.07169578061445671,-0.40836991947306955,-0.19500000000000062,-0.24344495873342742,-0.9185106588209543
95,-0.13602532829520403,-0.3010409815276166,-0.19499999999999956,-0.04950835792607498,-0.6815746677488952
96,-0.10084851205301298,-0.2699999999999996,-0.19500000000000062,-0.05514355648031569,-0.6209920685333289
97,-0.14812292527030296,-0.2849999999999998,-0.2691738941552533,-0.14856780948504011,-0.8508646289105962
98,-0.08216137929641845,-0.28500000000000086,-0.2917360460893553,-0.5451714496128786,-1.2040688749986532
99,-0.19276784769803398,-0.2849999999999998,-0.3347609839217984,-0.3456073636694563,-1.1581361952892886
100,-0.2775460356242077,-0.2849999999999998,-0.28256055440331534,-0.4516186744839995,-1.2967252645115224
101,-0.5380813469879255,-0.33416621698693566,-0.22941831946303504,-0.29089758963488077,-1.392563473072777
102,-0.22516546925771974,-0.34197393164530704,-0.25399463257930605,-0.19097842805354592,-1.012112461535879
103,-0.1051849576448674,-0.3154298988147661,-0.31241732434679864,-0.21407377473741157,-0.9471059555438437
104,-0.2597830948999547,-0.2849999999999998,-0.2843564127042365,-0.1599090021927518,-0.9890485097969429
105,-0.3470586972144649,-0.2849999999999998,-0.2056815013212867,-0.039713585400747986,-0.8774537839364994
106,-0.6924369125917502,-0.28500000000000086,-0.19499999999999956,-0.012476979993982269,-1.184913892585733
107,-0.4566658690777581,-0.3618245854844592,0.5737111415811452,-0.035673688507871684,-0.2804530014889438
