env_step_num,reward_6,reward_2,reward_5,reward_1,total_agent_reward
108,-0.1331062866301984,-0.09412246285530607,-0.026911030102055523,-0.15836577410393884,-0.4125055536914989
109,-0.4112162342999771,-0.12169649606564908,-0.007493196378694851,-0.05560289037194876,-0.5960088171162699
110,-0.2358164002059441,-0.17174059460948893,-0.01028655010112562,-0.08177285127754477,-0.4996163961941035
111,-0.13864676051737826,-0.13481306102348545,-0.1452928492678551,-0.14890994686175799,-0.5676626176704768
112,-0.07881262763189144,-0.11387897044312537,-0.19634635867413838,-0.06315916578618833,-0.4521971225353435
113,-0.0480132949403661,-0.045302994316443815,-0.06436211198541206,-0.023587663514073924,-0.18126606475629592
114,-0.041153431358537024,-0.024386035387869924,-0.07107724757934925,-0.07740951736855994,-0.21402623169431614
115,-0.04554099236575566,-0.04640526681952175,-0.060008241081406226,-0.17078795349328202,-0.3227424537599657
116,-0.011551641270983987,-0.06518381963693537,-0.10972763589616072,-0.13562555734530787,-0.3220886541493879
117,-0.1875146006914425,-0.03307135888352058,-0.2306443705677032,-0.37413721073973644,-0.8253675408824027
118,-0.15074770139316687,-0.16972461848963244,-0.34571358330471214,-0.2121532207323542,-0.8783391239198657
119,-0.12882389680547035,0.03727170096438609,-0.11272541475771468,-0.31379421857591155,-0.5180718291747105
120,-0.012344572783493341,-0.05261924364404933,-0.12822059936011454,-0.1307011986109523,-0.3238856143986095
121,-0.10168924963852753,-0.017425752991737316,-0.13544425744228827,-0.0823240201086737,-0.3368832801812268
122,-0.110721227057191,0.0,-0.18041275125242487,-0.14425436741937206,-0.4353883457289879
123,-0.017658257620451423,-0.007789348485879604,-0.05565417285914302,-0.13640157731633337,-0.21750335628180742
124,0.027999999999999997,-0.027017038875026635,-0.057523947677475123,-0.06887178518894527,-0.12541277174144702
125,0.0,-0.07612510552739027,-0.09258169078642256,-0.04014412588812409,-0.2088509222019369
126,0.0,-0.06567501630240632,-0.20881991198351624,-0.08545016210782344,-0.359945090393746
127,0.0,0.006741996556335648,-0.20160606112888585,-0.07349076805263755,-0.2683548326251878
128,-0.1875004713572091,0.0,-0.10270621755124983,-0.042347823048708946,-0.33255451195716784
129,-0.09958932648515877,0.0,-0.028146182040916727,-0.03499999999999999,-0.1627355085260755
130,-0.24684202367115135,-0.011446911592735011,-0.037747897911584,0.09307073746586456,-0.2029660957096058
131,-0.04352286435737473,-0.14454832780500362,0.0,0.10167753172293305,-0.08639366043944531
132,0.020999999999999998,-0.17851757454922906,-0.003997568037826565,-0.14431573747865392,-0.3058308800657096
133,0.0,-0.0743017948834139,-0.056248431121187895,-0.07357121589624917,-0.20412144190085096
134,-0.0029551733459811658,-0.19413713637622193,-0.036024902300513376,-0.1292076856319826,-0.36232489765469905
135,-0.035642159414834784,-0.03444593317512466,-0.09707978166561682,-0.15121179489107672,-0.318379669146653
136,-0.14932364499175163,-0.03391600596621141,-0.04750967401804976,-0.0345308358167207,-0.26528016079273353
137,-0.2186340465755381,-0.01668550786538981,-0.21340969485788264,-0.07397191790662644,-0.5227011672054369
138,-0.10311936777584632,-0.01826814964134245,-0.2002218801579495,-0.10192782268880357,-0.42353722026394186
139,-0.15291784408827608,-0.07523900687159049,-0.20315862447714794,-0.08188515769620036,-0.5132006331332148
140,-0.19263690576061576,-0.07714307183729538,-0.15748504878307915,0.0003783737113115804,-0.42688665266967873
141,-0.2056432295695442,-0.11688053416386322,-0.17017480799756332,-0.07161166829673103,-0.5643102400277018
142,-0.16240281309049506,-0.08028559315306522,-0.030063409980512386,-0.07392649458535018,-0.34667831080942285
143,-0.17586345665371836,-0.2050251953105591,-0.05382765837875195,-0.1556036839622646,-0.5903199943052939
144,-0.10354691721021225,-0.15351469811839807,-0.12277131257774955,-0.024477990462535067,-0.40431091836889493
145,-0.05409807292801348,-0.352740653737975,-0.1184662846530917,-0.03442195646088942,-0.5597269677799696
146,-0.10798169235057112,-0.21722744190920862,-0.056776231906061486,-0.011022551168454804,-0.393007917334296
147,-0.18347381997105827,-0.055249273653080216,-0.04389750335083529,0.0,-0.28262059697497377
148,-0.07225414886049494,0.01748943874196561,-0.051737929718103266,0.0,-0.1065026398366326
149,-0.05994922811271433,0.0,-0.04897247640858403,0.0,-0.10892170452129836
150,-0.02309203060669825,0.0,-0.016740895763272423,0.0,-0.03983292636997067
151,-0.052961999546270865,-0.048624893537888236,0.0,-0.017316167465876813,-0.11890306055003592
152,-0.019497022656491027,-0.04521409880926339,0.0,-0.02792659333418126,-0.09263771479993568
153,-0.14518153906306344,-0.038336114234410405,-0.02736418254324237,-0.09430836039601162,-0.30519019623672783
154,-0.048649666490023724,-0.061134965576235836,-0.14979758775552582,-0.2827320872178247,-0.5423143070396101
155,-0.06725309582775735,-0.08705972714652305,-0.23977214344831138,-0.12992790956327538,-0.5240128759858671
156,-0.10339268492397792,-0.02525309009710325,-0.31614940991814094,-0.10306415326360933,-0.5478593382028314
157,-0.35074599159763203,-0.18140996138983304,-0.23525349782225738,-0.049174694576766334,-0.8165841453864888
158,-0.24996180502657517,-0.1496918000444879,-0.10476142251599865,-0.06755017458205108,-0.5719652021691127
159,-0.06891956982168644,-0.32178791424025915,-0.07865131500233935,-0.03891866773040963,-0.5082774667946945
160,-0.24280666033007461,-0.14163778038648486,-0.12453660890207528,-0.013080606848932792,-0.5220616564675675
161,-0.22459759252005046,-0.06744875027962935,-0.18504900688950637,0.0,-0.47709534968918615
162,-0.17350733775172086,-0.07073445356148295,-0.0501528298038552,0.0,-0.294394621117059
163,-0.20238782927562265,-0.03783459325693548,-0.03677659718226639,-0.005535225424449894,-0.28253424513927444
164,-0.04367102409647265,0.024656659495084454,0.00942988874716681,-0.08400436631000298,-0.09358884216422436
165,-0.12145828814744455,0.077,-0.043987834726925884,-0.11125992898911219,-0.19970605186348261
166,-0.009091996482621465,0.0,-0.143617446739209,-0.04041832621567945,-0.19312776943750992
167,-0.057497445762904324,-0.02490587318944744,-0.18676051692896917,-0.09226160650133523,-0.36142544238265617
168,0.0,-0.013512539874449343,-0.4069423427234765,-0.17850792062650317,-0.598962803224429
169,0.0,-0.0644351648767479,-0.053131051861629586,-0.2564322969527541,-0.3739985136911316
170,-0.1353866862534751,-0.013584149347618216,-0.1621648723855824,-0.11903847686554195,-0.4301741848522176
171,-0.10164520392561001,-0.06431961795584461,-0.1105682849593322,-0.12419695928259605,-0.40073006612338286
172,-0.09014905036965597,-0.014158775803400196,-0.12640196731707684,-0.11132485247265929,-0.34203464596279226
173,-0.17214083291431848,0.0,-0.1512428775145894,-0.060263575477367146,-0.38364728590627506
174,-0.04519912686173749,-0.013774956198409197,-0.09815848943179444,-0.07178113645897248,-0.22891370895091362
175,-0.017499999999999998,-0.01763611744833179,-0.1050449093780039,-0.11465399034788083,-0.2548350171742165
176,-0.018601707260590045,-0.011928144362755102,-0.1304031926897594,-0.18008499213641546,-0.34101803644952
177,-0.05422556758765133,-0.006810129722813141,-0.14120878781123697,-0.18927481334737672,-0.3915192984690782
178,-0.031841180573683237,-0.02132709662104025,-0.06194287936738284,0.0002271233117529456,-0.11488403325035337
179,-0.03313013199821162,-0.1919332829224435,-0.33618326434704204,-0.06668694226574583,-0.6279336215334429
180,-0.1374213989744017,-0.12621741961372307,-0.18754969014816503,-0.034823470341507345,-0.48601197907779714
181,-0.13368846116843475,-0.23876701217739815,-0.06820342738857946,-0.05597898789273627,-0.49663788862714864
182,-0.34059147510269255,-0.057768420166654136,-0.04701456882738225,-0.2401179802984545,-0.6854924443951834
183,-0.0859863469204866,-0.030416997193126002,-0.03499999999999999,-0.14974687790735802,-0.30115022202097064
184,-0.04952335853919851,-0.042320921869017175,-0.07055476223942299,-0.05755110973844091,-0.21995015238607957
185,-0.04809783667162993,-0.07724704956100323,-0.13084428677808796,-0.08855886379088272,-0.3447480368016038
186,-0.044330118212005803,-0.15742694087409204,-0.23992997781987924,-0.20763254474394274,-0.6493195816499199
187,-0.10973273425195643,-0.2620468386375554,-0.2021933244419525,-0.1232558902339733,-0.6972287875654376
188,-0.14465114052144792,-0.037327590011979266,-0.14893114303911703,-0.03367444031973869,-0.3645843138922829
189,-0.1902073636987347,0.020999999999999998,-0.3063234503820763,-0.02266318511078135,-0.49819399919159235
190,0.014037280776427876,-0.003885437683202326,-0.09250507646770462,0.016804607625817876,-0.06554862574866119
191,-0.02942864580638707,-0.09552452300245107,-0.30610454809085424,-0.034567872928455506,-0.46562558982814795
192,-0.08393989260687865,-0.07526469821279486,-0.08877659978317681,-0.1520021126304752,-0.39998330323332554
193,-0.10147264172410095,-0.25523811045798006,-0.1161685392442117,-0.039865976178885966,-0.5127452676051787
194,-0.1231492696677851,-0.2134144638656502,-0.04450825789081863,-0.0798243834885376,-0.4608963749127915
195,-0.19226874797892943,-0.1544168019771135,-0.04067378119798377,-0.08222292662505917,-0.4695822577790859
196,-0.08604998569566563,-0.23326491403860072,-0.017500000000000005,-0.19343900423021834,-0.5302539039644847
197,-0.17169361935417982,-0.13340041725429286,-0.017499999999999995,-0.07842331076981128,-0.401017347378284
198,-0.15337685154468692,-0.21173677616129233,-0.0526306510737429,-0.14974743705169663,-0.5674917158314188
199,-0.09899174831961141,-0.2977858525003286,-0.20244831154339468,-0.05130871090192937,-0.650534623265264
200,0.013999999999999999,-0.11242860473798562,-0.23113156199461554,-0.17157899438908253,-0.5011391611216837
201,-0.14293199121193254,-0.16576480136554667,-0.08950351447058633,-0.09819388753665087,-0.4963941945847164
202,-0.05207559885549253,-0.325833893467918,-0.035005122923899956,-0.18794778084538685,-0.6008623960926973
203,-0.010418214752571658,-0.2015113626982627,-0.034999999999999996,-0.21978794639409227,-0.4667175238449266
204,0.0,-0.1622483116452946,-0.04690542113105766,-0.22218910066992759,-0.4313428334462799
205,-0.14623397669130073,-0.2049485925015643,0.007023517759232312,-0.05052776500982134,-0.39468681644345405
206,-0.215544872644707,-0.2735294211399493,-0.06313369680377853,-0.17831612445903178,-0.7305241150474666
207,-0.14259599985300353,-0.15301937593365264,-0.08891594429705524,-0.059596786037471594,-0.44412810612118303
208,-0.18316926510919498,-0.09937377696660209,-0.03645964498445391,-0.061988994501385675,-0.38099168156163665
209,-0.07872078726936181,-0.060893059585468486,0.0,-0.05325222511868924,-0.19286607197351954
210,-0.06279006812511945,-0.18011230316617816,-0.044756178296420826,-0.1868180207925741,-0.4744765703802925
211,-0.024487106757704172,-0.17873810127326284,-0.07138477152809615,-0.04708065904073815,-0.3216906385998013
212,-0.013378259818302495,-0.031122101263090216,-0.24010995955164294,-0.014212492351690356,-0.298822812984726
213,-0.0342496589000603,-0.11184827389250465,-0.18144562993285057,-0.09055916732133266,-0.4181027300467482
214,-0.051875505075555356,-0.06398423471460374,-0.1812932469839969,-0.35191016436380906,-0.6490631511379651
215,0.0,-0.04607236223993823,-0.15054433064495215,-0.40862185500823356,-0.6052385478931239
216,0.0,-0.0710099711166695,-0.18744503883776487,-0.3092607055432707,-0.567715715497705
217,-0.10191537099860189,-0.045883828172916245,-0.15133720205224574,-0.24198310152833066,-0.5411195027520945
218,-0.1915130154130878,-0.06449473097281366,-0.2498111643316386,-0.23993393634788945,-0.7457528470654295
219,-0.39605307192969347,-0.11864413476074509,-0.2536782166811296,-0.1326489556382641,-0.9010243790098321
220,-0.14881258266831598,-0.23101882107656965,-0.03205366468662396,-0.37272208298243914,-0.7846071514139488
221,-0.049589947255515944,-0.13168869489851245,-0.15280457977590492,-0.4225006070327569,-0.7565838289626903
222,-0.004727896061375317,-0.0560586802937679,-0.13926477507464663,-0.4961961341932718,-0.6962474856230616
223,0.0,-0.19292885578440447,-0.31308625088891284,-0.35179332431802296,-0.8578084309913403
224,-0.15362800919180147,-0.2463090622723314,-0.35843691167734587,-0.2053609772012833,-0.9637349603427621
225,-0.187714287443687,-0.5000629314175549,-0.04418173123134057,-0.06026215668427452,-0.792221106776857
226,-0.25011673806435,-0.24665400286842426,-0.03499999999999999,-0.06906441192898352,-0.6008351528617577
227,-0.12958547452504238,-0.2859035124877066,-0.11329389410030524,-0.16412446322452148,-0.6929073443375757
228,-0.03511282990235168,-0.21771582569813355,-0.02101664502551054,-0.060932491036006745,-0.3347777916620025
229,-0.16160770006370243,-0.2663552129180581,-0.025742320686889378,-0.05545418714647729,-0.5091594208151271
230,-0.04067898616039292,-0.300792325608825,0.0,-0.04433933082861659,-0.38581064259783454
231,-0.04474152845377104,-0.13469334018666992,0.0,-0.09054040634862134,-0.26997527498906226
232,-0.016225421967450512,-0.16515462930699396,-0.023556137094739815,-0.1750182873163017,-0.37995447568548596
233,0.0,-0.29324331108705187,-0.01806975609320215,-0.3181710468727306,-0.6294841140529847
234,-0.02164486448769455,-0.13963984046047137,0.0,-0.22549453042222325,-0.38677923537038916
235,-0.016517010843148442,-0.17588897490277727,0.0,-0.06645371445160866,-0.25885970019753435
236,-0.0018283832706511127,-0.330495895021426,0.0,-0.038856888929437616,-0.37118116722151473
237,0.0,-0.27596605520062806,-0.11726640545320337,-0.12140255357744904,-0.5146350142312804
238,0.0,-0.020845611650767468,-0.1300031085650494,-0.13660441474908142,-0.28745313496489827
239,-0.1296575087297242,-0.08738345237191805,-0.15628704557621145,-0.14861707789671463,-0.5219450845745683
240,-0.14022054889056004,-0.014830424360920559,-0.08129678796413341,-0.12285204019960762,-0.3591998014152216
241,-0.28051670344144447,-0.03521083458466457,-0.08758551471114888,-0.10711023880468384,-0.5104232915419418
242,-0.11939031412604768,-0.05755512763213991,-0.02713776780571788,-0.3073698446387149,-0.5114530542026204
243,-0.058929719256825296,-0.2735703246878356,-0.02693359051505101,-0.17339275447173724,-0.5328263889314491
244,-0.046867623870321576,-0.255437407538186,0.04789045937196352,-0.1742602547363526,-0.42867482677289664
245,-0.18920273153543715,-0.48338232145532706,-0.11476149095343129,-0.09794441678894725,-0.8852909607331427
246,-0.16711343997341238,-0.15520018955195447,-0.09811504222702513,-0.0259414480800959,-0.44637011983248787
247,-0.171861741277945,-0.026456626614375672,-0.19706819830876363,0.02815871556545608,-0.36722785063562824
248,-0.134042269015734,-0.07165059084170398,-0.13152861256322232,-0.021199695711489747,-0.35842116813214997
249,-0.043026910669488515,-0.04076233590301129,-0.19154852416126109,-0.054792392069241025,-0.3301301628030019
250,-0.06284204061245897,-0.09638043230002674,-0.07258669462471008,-0.0368890397856012,-0.268698207322797
251,-0.26697182954417625,-0.048609814793104354,-0.00545595178660006,-0.17019307692678853,-0.4912306730506692
252,-0.0507338812769919,-0.17049674293035816,-0.04010134612419639,-0.054224206505022535,-0.315556176836569
253,-0.03827461579907685,-0.06639685522839373,-0.10555610835626908,-0.07768677093477808,-0.28791435031851775
254,-0.09910935428761874,-0.024175995164431818,-0.13815042057264038,-0.06124175201519394,-0.32267752203988487
255,-0.05301750557138505,-0.015289014773210497,-0.1080778170908944,-0.16471632745696907,-0.341100664892459
256,-0.039641811018809675,0.0,-0.4091796005475042,-0.022879752367112413,-0.47170116393342626
257,-0.17004815260456851,-0.11461754471371532,-0.1908859958359463,-0.17923275243855152,-0.6547844455927816
258,-0.08666050778145092,-0.03954678059249926,-0.06803510964035096,-0.327148070662302,-0.5213904686766031
259,-0.07935420665212518,-0.058009713785666245,-0.06051792149711402,-0.22809622461309564,-0.4259780665480011
260,-0.06002515854729914,-0.1236761786145696,-0.09445391194405967,-0.22121254606493101,-0.4993677951708594
261,-0.038556145895505316,-0.19380287095647103,-0.11690617865861894,-0.17785143277738735,-0.5271166282879827
262,-0.030463359096553153,-0.4644720442284751,-0.07849839525799074,-0.1222025020753355,-0.6956363006583546
263,-0.05727893250191137,-0.26232399070733925,0.025324123487907507,-0.2868421634904614,-0.5811209632118044
264,-0.03495468769796075,-0.2222093809924462,-0.01094939357469019,-0.12569575240405195,-0.3938092146691491
265,-0.15627139164549655,-0.07294850604144712,-0.246723334886756,-0.16877348331247563,-0.6447167158861753
266,-0.06883745337019123,-0.1188114579599614,-0.18948928521462438,-0.09576189240204105,-0.472900088946818
267,-0.07647990976526438,-0.22902641254594436,-0.12166193745187194,-0.09179928862069191,-0.5189675483837726
268,-0.08637989493188834,-0.30761383588020735,-0.016056045778328587,-0.1619039869866683,-0.5719537635770926
269,-0.059472455550281175,-0.17093281337236993,-0.025090278921648855,-0.026378064349603606,-0.28187361219390356
270,-0.009778154924279098,-0.09662442517333163,-0.13188234848196434,-0.05734280023304741,-0.29562772881262245
271,-0.01696798377460798,-0.09700959567235462,-0.07935266263738756,-0.15650113368505045,-0.3498313757694006
272,-0.12273598780763227,-0.09987999178848318,-0.05183302978036983,-0.12241222733422773,-0.39686123671071305
273,-0.04477933840967029,-0.16891403827254417,-0.02108186851069325,-0.07659097092371472,-0.3113662161166224
